	baseMean	log2FoldChange	lfcSE	pvalue	padj
RP11-399O19.9	18.330450201446926	-1.1111393572810644	0.5057759598511207	0.007548026899262352	0.029560260126167363
METTL4	216.37867389255044	-0.8016622228167262	0.3355050660689141	0.007549780274577035	0.029560260126167363
C6orf1	570.6460502841559	1.0043795415578074	0.456490168397514	0.007586655605343297	0.02969744951226594
DACT2	117.29317209027786	-1.1261045412631925	0.5446189529485091	0.007593195464579459	0.0297161208985605
CNKSR1	1298.7613391817372	0.7486180115995861	0.3106316201816965	0.007631974132735508	0.029860921396992878
BCL2L15	2013.3651971220384	-1.2358357795030415	0.610991378859906	0.0076365465365116365	0.029871849907151412
WDR75	868.5979058596367	0.7861172224730532	0.33158323388347105	0.007646300258914097	0.02990303634915182
ARHGEF4	180.64487262224677	-1.4348480120764435	0.7998194180959923	0.007653131170611349	0.02992278044326827
XPNPEP3	530.0125686096206	0.9616563431094296	0.4249246501917512	0.007663831893748826	0.029957642296658683
LMTK2	2968.652610275951	-0.7141818825772561	0.2980966836815882	0.007666797669569061	0.02996225932830423
LINC00668	1110.96974840073	-0.9604050363135763	0.4246482614359564	0.0076823976505975	0.030009254107929602
BMP4	1420.1426953216292	1.1084603904700265	0.591696705108315	0.007682378911922224	0.030009254107929602
PSMB4	7499.711120091533	0.8250317884249833	0.3487193198460051	0.007696758193918371	0.030030414435904144
SAE1	4246.040013635543	0.7207067347215894	0.2961673527007273	0.007695114860244625	0.030030414435904144
RCOR1	1369.7803204703575	-0.6335756163401172	0.2560197583355808	0.007694638855160185	0.030030414435904144
IGHV4-34	759.4783360545085	-1.257738435808416	0.7859046164361445	0.007694181629699134	0.030030414435904144
LDOC1	168.05296149517446	-0.8898085808289786	0.38579111459629456	0.007694449721900863	0.030030414435904144
NIPAL1	1243.4078867665894	-1.1784764554581229	0.5424044290985085	0.007709655101283588	0.030073745235931724
MAST3	1276.853814204173	-0.7493415264585885	0.31117740187625115	0.007730657483674741	0.030148666316705045
CNPY3	2021.1407340481908	0.7858693346939699	0.32880888678478565	0.007741399216582264	0.03018354655067339
EHD2	3237.729758416708	-1.0456726237130811	0.4825764022925641	0.007755469263852049	0.030231384599677745
PKDREJ	24.318786954521745	-1.127502295343819	0.5186831817515047	0.0077583259882743035	0.03023550023610429
SLC30A1	2141.804583961862	-0.9989648085013406	0.45715485486357066	0.0077637861593018885	0.030249757676611602
DDC	3133.5044810709337	-1.0778967759884284	0.5098542889985483	0.007765812702900389	0.030250633287469752
TMEM258	2740.5227703263145	0.8935736905149698	0.39504755503753364	0.0077769296533059026	0.03028691068182621
AGL	976.3187869897054	-1.0194011940458731	0.4629516136532129	0.007809794045050681	0.03040187748883886
PNPO	901.7385451099537	0.5781862861670191	0.23009203432945333	0.007810071928605753	0.03040187748883886
PSD3	827.2405109894742	-0.9227342836069737	0.4059807843721963	0.00782540050913011	0.030454485198837603
CTD-2260A17.2	27.632723020222972	-0.8457006107942664	0.35795296761744205	0.007833629722154446	0.03047944598035944
HECTD2	145.81811331300796	-1.2128646491583224	0.5878054714187269	0.007842227657183239	0.030505829503347865
SMIM14	3976.2898188316644	-1.1981294109177152	0.5864065507764883	0.007865840852576784	0.0305905958012304
LINC01268	55.80095008356988	-1.5078545168449364	0.8324547035006516	0.007872675595050367	0.030610085818735668
PHF20	1429.1796458420104	0.6269763833773728	0.2539378772769662	0.007886710614238018	0.0306575560320542
ZNF581	801.9607074712656	0.9112854638087405	0.4015596588745734	0.007897987826184553	0.030694286484678812
ZNF8	252.07679154814682	0.7166744291423339	0.2961028001583046	0.007908500627646432	0.03072802986289191
CD40LG	32.229760185948464	-1.08894041847532	0.5170002578872197	0.007914091268667376	0.03074263727664428
TTC9C	528.2742103942795	0.5967223098368146	0.23986710290494304	0.007928807672447333	0.030792679160934137
TMEM74B	215.45795999279855	1.3923855928367108	1.1179052544163437	0.007949815220701168	0.0308616701517605
CD8B	197.755837328866	-1.4912646971481376	0.9712879645398285	0.00795208678757019	0.0308616701517605
LCOR	1185.229146405301	-1.1375344386177766	0.5622801076561119	0.00795040764278246	0.0308616701517605
GGT1	1436.2096545696165	-1.2298974947089392	0.612353751256618	0.007957481976012442	0.030875471434082015
MRPL38	421.48543924295404	1.0898935455515475	0.5269148157031333	0.007977956655253023	0.03094776208064765
ZNF695	20.994361742111884	1.2615274654645223	0.6316143664212772	0.007992699336186708	0.030997789132649257
PTPN9	1904.244811236601	-0.7220574659942899	0.2982740409362216	0.008019723553607874	0.031095413104277735
PPIP5K1	594.6507340769541	-0.6980944501223422	0.2868372716810155	0.00802514959123291	0.03110926725634018
SLC2A5	1023.2591592165107	-1.3177214677829938	0.7418854953608215	0.00803534590355439	0.031127496898794207
MBP	1723.667537180941	-0.7276458985701225	0.30394203636672645	0.008032237426482316	0.031127496898794207
C1QA	4024.2634467203293	-0.9385590641150187	0.4227768533316086	0.008035414352217171	0.031127496898794207
REPIN1	8519.167550389106	0.7441712193882085	0.3095594317837128	0.008062661796328294	0.031225842883173177
COG4	2554.3051204520275	0.6591981771064197	0.26980836832664934	0.00807226113476752	0.03125581000729057
ANK1	78.61116522761232	1.5518001882222525	0.8914221801662587	0.008084195627376587	0.03129480294858786
FBLN1	8263.283213314004	-1.0211217262803831	0.469954691232169	0.008095690655722097	0.03133207709057591
TSTD3	30.20476750828445	-0.9314526632338218	0.4103840867662673	0.008102411301549895	0.0313508604152388
MISP	23574.85024673579	-0.8737676454851361	0.38023203603954453	0.008107035887376263	0.031361526615935505
ZNF701	190.93828831501378	-0.8192822400610811	0.3593815501712665	0.008119593626543457	0.03140286970652802
TRAF2	1144.4008490876508	0.8494322519457236	0.36310701324200734	0.008125158616170039	0.03141715522958977
PIDD1	704.2624240542582	0.99847413712875	0.45703275678949284	0.00813588158638755	0.03145137369418848
LTBP4	10361.133440821985	-0.9935678168031498	0.46384452931360404	0.008156616379354834	0.03152427080869897
CTNNBIP1	1501.1143105245558	0.8716028485150562	0.3783610170679197	0.008164113441515223	0.03154598402062119
IGHV3-23	4652.314849621376	-1.3435018992156087	1.0269517344806531	0.0081707151825392	0.031556967379721794
ATP6V0D2	96.02696956982525	-1.4348904532211149	0.7776811489899497	0.008169603506598924	0.031556967379721794
ZNF205	694.3918934684955	1.051143996054115	0.49129566489601106	0.008175718664972884	0.03156902959204916
DOC2B	250.11714305573364	-0.9165240223742613	0.40343229017538823	0.008184998155053651	0.03159759347555662
ZDHHC4	1396.3926995453262	0.6853516535867714	0.281748926076971	0.008194216763302859	0.03162590925036591
OS9	9605.06052612747	-0.5200035911339207	0.20641682341226444	0.008197932921698296	0.031626404980720745
TRUB2	1593.3727753930161	0.6613947518446494	0.27009324415860253	0.008198112721192249	0.031626404980720745
RPLP2	41851.65384425168	1.23122634652002	0.6285613738925703	0.008202695575522239	0.03163681507407371
DUSP23	2159.651122709451	1.238999747882336	0.658947521189469	0.008211279174006386	0.03166264723297961
KLLN	54.97795857275447	-0.9587872781234316	0.42598598911040486	0.008221546780329988	0.03169495956256261
SMEK1	1753.1053696875406	-0.8329072012967272	0.36197621792257245	0.00823105501530602	0.031724330269047925
PARK7	5197.053880091483	0.7249492255534429	0.30506436061486764	0.008245762027784627	0.0317737201479174
SSFA2	5771.913061950619	-0.9003988893412164	0.39855503334712894	0.008247961610789764	0.031774903048083836
PSMG2	1269.5827444604256	-0.6189108353382579	0.25004728352786715	0.008252577228162673	0.031785390934531574
AHRR	100.19491546955439	-1.1154278322365143	0.5345772371971318	0.008273593620199558	0.03185902827741522
RP11-572O17.1	11.563127869796737	1.1628922403492574	0.5552413875721129	0.008281093347156033	0.03188059532341266
UTP14A	762.9781984444037	0.7866724874829475	0.3323475026781458	0.008290909199362503	0.03191106706742253
SPTLC3	284.36886642484217	-1.0332388469427185	0.4816543593159674	0.008292919691590976	0.03191148950312191
ATP5J2	4263.750853370733	0.8778331446410773	0.3835012820006679	0.008324653786497195	0.03202626315799757
OGFOD1	1089.0534555651684	0.7011063677631905	0.2901405147258231	0.008332733698054456	0.03205000367849628
SNAP29	1310.898451721627	-0.6754953396014121	0.27785489263339136	0.00834725459268677	0.03209850145593637
YRDC	686.2601468838776	0.6665163117134194	0.2724370078608899	0.008358675139985915	0.032135057688395585
STK33	80.39566846214072	-1.336202263084806	1.308191749309941	0.008362180108989647	0.03214117258466739
GJA5	179.69173939271812	-0.9501951251567246	0.43477615066285774	0.008364906869238332	0.03214429421552812
R3HDM4	2941.108364243443	0.8239138757346173	0.3568088618042537	0.008371089989343905	0.03216069332519332
P2RY13	139.6364183936034	-1.2985150573093496	0.7501740022274649	0.008377863730143573	0.03217935350386192
SCAPER	491.8338836584157	-1.1538834306053474	0.5663405597297457	0.008385178769153104	0.03219581123084212
CHMP4BP1	21.5690695726452	1.2324167152897056	0.6460393936983808	0.008385983829440264	0.03219581123084212
COLEC11	57.37389275086831	-1.0247863916896176	0.48767238413458003	0.008394798763933418	0.03222228542470923
MRPL37	3308.5025693502994	0.7644902162022496	0.3243053513713235	0.00839966076944634	0.03223357820759648
B3GNT7	5295.159284255617	-1.3700473050555129	0.7413409193810252	0.008425815935575159	0.032326559356117765
WLS	2863.843645529317	-0.6941809709967908	0.2898990931959012	0.008445971925318402	0.03239648678413768
KIAA0232	1740.7326150724182	-0.9512686002870233	0.42932723311566057	0.008452656885436026	0.032414722807123215
FAM189A1	348.1512643570645	-1.2705707640097479	0.8517361370664909	0.008456688691657778	0.03242277836132506
FAAH	2712.209023437678	0.9998456943843702	0.456799012402998	0.008474877469645445	0.03248509539677565
RASD2	677.4180156296133	-1.2289384516584316	0.6386961426875779	0.008483212522178799	0.032509622240324096
CCDC186	1144.279105082193	-0.9999738374548292	0.4675997169783876	0.008486187096190121	0.03251359999040072
ST6GAL1	5174.665369469592	0.9812189238566457	0.4462818391399848	0.00849433580606601	0.0325373953566147
RP11-524D16__A.3	27.87094712534837	1.4806482109088897	0.8480275604989697	0.008496689885186188	0.032538988704924936
NPM1P27	80.65635607274088	0.9345853935977515	0.4209953003135317	0.008498914274157231	0.032540084777383294
RCOR2	104.37831575127895	1.002908808566157	0.4654425293319097	0.008501137768432395	0.032541176925264814
CTD-2619J13.19	13.438180011478753	1.1446978148802012	0.5798278148315539	0.00850863097599467	0.032562435709134835
ACAT1	2876.7518812190497	-0.869381585780315	0.38463483309675073	0.008514544272243747	0.03257763987846406
INO80E	1933.7238098283192	1.0520631616325586	0.49104354034503844	0.008521994652948	0.03259871684400637
ANO2	25.941270200114552	-1.0719064886987093	0.5134101524588042	0.008528260650969394	0.03261525468544992
UBE2M	2699.652728318514	0.9250492792566233	0.4172439303262293	0.008534250626446645	0.03261587383733501
ERCC3	1210.3782988974647	0.5444317986514302	0.21576337380448335	0.008533698690219166	0.03261587383733501
MFSD9	1015.8901540402748	-0.5643880328233354	0.22682403372756968	0.008533913368591241	0.03261587383733501
STXBP5	1194.472944777314	-1.059442422072507	0.5088138529943809	0.008538604069343411	0.03262508505239111
ZFAND4	171.2078021638987	-0.7122656303364193	0.2987168525871361	0.008542758904094177	0.03262924077896058
CSRP2BP	958.2354682556355	0.5918740545858897	0.24007082689368117	0.008543578680344912	0.03262924077896058
SF3A3	2527.2577532519563	0.5451333032958959	0.2178086033196592	0.008555765741972737	0.03266835365976354
NMNAT2	153.58387427069687	-1.2184196674848837	0.6730200311581195	0.008561734264010211	0.032683709995104004
SAC3D1	765.4869557776099	1.3096588715869646	0.7908884603468564	0.008565842288952012	0.03269195866997394
DSG2	12956.101068429567	-0.7869897738284154	0.33679407742584405	0.008591793656311575	0.032783550839957966
TCTN2	382.5173596649109	0.7608854180043444	0.32338932721659586	0.008599315227667277	0.03279734287989684
RBM3	7721.8948563049635	0.6270672040223076	0.2563324957417352	0.008597831486222137	0.03279734287989684
NSUN4	702.3973795059935	0.5687109200916758	0.22919017977388334	0.008602615205854269	0.03280247710449405
CAB39	4829.425481902531	-0.7411896950279473	0.3125341717942424	0.00860899792274194	0.032819361063786204
RP5-1171I10.5	104.01359643114652	1.4621413769023128	0.8801506433337508	0.008615007166734974	0.03283481392107003
SNHG9	148.78560242324187	1.267426224505885	0.7533771611326634	0.008624763858125247	0.03286453935861661
RPL27	21464.30846135128	0.973642058865366	0.4540307427903266	0.00865058477472579	0.03295544991669419
SLX4	336.698912942499	0.5520053828277066	0.2213900817110113	0.008654437153867099	0.032962646410225664
TMEM59	13669.163268071541	-0.8312974138579086	0.3638449193694096	0.008662716107933517	0.03298669556273437
CALR	29388.45009743495	0.7252327405701178	0.30535078750294503	0.008671092882506682	0.03301110621415072
SH2B2	277.8395882345252	1.4983824833542463	0.9635706698080627	0.008693721691574707	0.03308975141234363
SMAD3	2317.133590472115	-0.7216226665984243	0.30284748247825805	0.008697945466964525	0.03309832421687838
MRPL24	2052.9058064001233	0.889569384675625	0.4034598605419452	0.008711345538516168	0.03314180381739133
KSR2	54.9160400262193	-0.9071841627053725	0.40337857438411934	0.008726533040220346	0.033184544328937575
PEX10	773.6183723507631	0.8981947913085387	0.4003099927496263	0.008725135307566198	0.033184544328937575
RP11-490M8.1	30.51326112584437	-0.9447416457302542	0.4305045257896219	0.008728669436759064	0.03318515198680886
MS4A2	74.4999685786113	-1.3259607322925648	0.8021675072958766	0.008740146689520882	0.033221263928088315
TMPRSS5	28.264535399131233	1.6774169691546443	1.1683852678897162	0.008755821315069433	0.033273310108352355
PEX16	1967.3175027665827	1.1069980996701634	0.527684177003028	0.008759355326798904	0.03327920719204046
PTGES2	3627.120386485086	1.0514668666740736	0.5037154534125793	0.008764366583725411	0.03328927096796101
GALK1	1187.7873622002348	1.152576507816165	0.5712046767451702	0.008765969798639327	0.03328927096796101
SLC35D1	3001.7064809512285	-1.0132956852377588	0.47572841617245776	0.008768400267851712	0.03329097062346504
CLIC1	19088.993744145235	0.6439452545295204	0.26401574590652743	0.008774538034287741	0.033306741817240984
FOXRED2	584.407839082469	0.7919687293510188	0.3386221303112389	0.008790607229216787	0.03336019547272166
MRC1	1030.7535982336674	-1.1272776067050674	0.6160633776722438	0.00879279000981816	0.033360938186403864
AP4M1	876.700619014419	0.6862733083823378	0.2864758047724854	0.008809950810419971	0.03341094740369119
RP11-284N8.3	99.48880064089644	-1.3990843133689908	0.8557170042608425	0.008809134801437041	0.03341094740369119
VWA5A	2494.7929467040685	-0.9139550349953418	0.41042121210792726	0.008813889957613792	0.03341833751092547
EMCN	206.64433864740545	-1.163975718765054	0.5720349202502839	0.008817586545911268	0.03342480481357062
ZNF711	306.49546758761267	-0.9696938033574055	0.4593530554796163	0.008825669897854138	0.033447894337488286
BCO2	35.24217599020055	-1.214323168728956	0.6376867634047091	0.00882805459444318	0.03344938131033775
MTX1	585.1396880893661	0.8251047789525027	0.3613962192129368	0.008831275845835316	0.033454036591996646
GSTCD	299.7841025337926	0.7840465262375973	0.33613356197483524	0.008849457019183654	0.033511938992236756
FRMD4B	728.3508850565034	-0.9866075887813942	0.45256711275044226	0.008852549254307583	0.033511938992236756
SH3BGRL2	4991.487364310722	-0.854587738273313	0.3754495980470265	0.008851356063639338	0.033511938992236756
RPS13	15554.442874611443	0.8539862024506193	0.37315568180790004	0.008878589609347023	0.03360293979966798
RP11-355B11.2	56.8592122028861	-0.7982373394065447	0.34604544320449065	0.008882836350166975	0.033610940682389415
IGKV3-11	5103.641786262124	-1.428617650128621	1.1370662682357033	0.00888470753162453	0.033610940682389415
BST2	2724.813874308312	1.132399516172548	0.5719260651883286	0.008900130704547383	0.033661701824430276
CREBZF	1300.1700963212947	0.5805564667815397	0.23477739838435582	0.008919522805139489	0.03372744783231687
